VIN,Rate,Financed,Total,Monthly Payment,Down
NM0LS7E23L1470707,5.49,"34,312.40","46,353.80",$ 656.73,"6,950.00"
NM0LS7E21L1453484,5.49,"34,520.96","46,193.20",$ 660.72,"6,550.00"
NM0LS7E22L1461934,5.49,"34,153.91","46,271.40",$ 653.69,"7,050.00"
NM0LS7E2XL1467884,5.49,"34,118.23","47,130.60",$ 653.01,"7,950.00"
NM0LS7E20L1441987,5.49,"34,077.02","45,183.20",$ 652.22,"6,050.00"
NM0LS7E25L1470708,5.49,"34,312.60","46,353.80",$ 656.73,"6,950.00"
NM0LS7E21L1470608,5.49,"34,279.72","45,816.00",$ 656.10,"6,450.00"
NM0LS7E2XL1470607,5.49,"34,279.72","45,816.00",$ 656.10,"6,450.00"
NM0LS7E2XL1459459,5.49,"34,520.96","46,193.20",$ 660.72,"6,550.00"
NM0LS7E29L1450512,5.49,"34,402.00","44,556.40",$ 658.44,"5,050.00"
NM0LS7E22L1453347,5.49,"34,196.44","46,420.60",$ 654.51,"7,150.00"
NM0LS7E22L1461920,5.49,"34,153.91","46,271.40",$ 653.69,"7,050.00"
NM0LS7E20L1467893,5.49,"34,108.86","45,319.80",$ 652.83,"6,150.00"
NM0LS7E23L1459948,5.49,"34,312.40","46,353.80",$ 656.73,"6,950.00"
NM0LS7E2XL1475449,5.49,"34,279.72","45,816.00",$ 656.10,"6,450.00"
NM0LS7E28L1461923,5.49,"34,219.10","48,246.40",$ 654.94,"8,950.00"
NM0LS7E27L1461928,5.49,"34,290.81","46,128.60",$ 656.31,"6,750.00"
NM0LS7E20L1461933,5.49,"34,196.44","46,420.60",$ 654.51,"7,150.00"
NM0LS7E21L1454618,5.49,"34,196.44","46,420.60",$ 654.51,"7,150.00"
NM0LS7E20L1469272,5.49,"34,118.23","47,133.00",$ 653.05,"7,950.00"
NM0LS7E26L1467896,5.49,"34,290.81","46,137.00",$ 656.45,"6,750.00"
NM0LS7E22L1449850,5.49,"34,196.44","46,420.60",$ 654.51,"7,150.00"
NM0LS7E26L1454615,5.49,"34,196.44","46,420.60",$ 654.51,"7,150.00"
NM0LS7E21L1449855,5.49,"34,196.44","46,420.60",$ 654.51,"7,150.00"
NM0LS7E22L1445880,5.49,"34,196.44","46,420.60",$ 654.51,"7,150.00"
NM0LS7E26L1470619,5.49,"34,385.55","45,737.80",$ 658.13,"6,250.00"
NM0LS7E21L1473511,5.49,"34,173.89","45,894.80",$ 654.08,"6,650.00"
NM0LS7E27L1467891,5.49,"34,023.91","48,022.60",$ 651.21,"8,950.00"
NM0LS7E28L1449853,5.49,"34,219.10","48,246.40",$ 654.94,"8,950.00"
NM0LS7E26M1487146,5.49,"34,499.83","42,918.60",$ 660.31,"3,300.00"
NM0LS7E22L1470603,5.49,"34,279.72","45,816.00",$ 656.10,"6,450.00"
NM0LS7E25L1445212,5.49,"34,306.81","46,128.60",$ 656.31,"6,750.00"
NM0LS7E29L1455497,5.49,"34,023.91","48,022.60",$ 651.21,"8,950.00"
NM0LS7E27L1453344,5.49,"34,196.44","46,420.60",$ 654.51,"7,150.00"
NM0LS7E27L1438374,5.49,"34,385.55","45,737.80",$ 658.13,"6,250.00"
NM0LS7E20L1472690,5.49,"34,023.91","48,022.60",$ 651.21,"8,950.00"
NM0LS7E27L1467888,5.49,"34,290.81","46,128.60",$ 656.31,"6,750.00"
NM0LS7E21L1467885,5.49,"34,196.44","46,420.60",$ 654.51,"7,150.00"
NM0LS7E22L1455499,5.49,"34,025.91","48,024.40",$ 651.24,"8,950.00"
NM0LS7E24L1472515,5.49,"34,289.82","45,427.40",$ 656.29,"6,050.00"
NM0LS7E28L1454616,5.49,"34,219.10","48,246.40",$ 654.94,"8,950.00"
NM0LS7E29L1482747,5.49,"34,622.25","45,259.60",$ 662.66,"5,500.00"
NM0LS7E28L1453482,5.49,"34,077.02","45,183.20",$ 652.22,"6,050.00"
NM0LS7E23L1450375,5.49,"34,153.91","46,271.40",$ 653.69,"7,050.00"
